model,time_us,T2_us,lambda_max_rad_per_us,omega_rad_per_us,drive_freq_rad_per_us,dt_us,fidelity_mean,fidelity_std,n_realizations
markovian,63.0,40.0,0.125664,0.125664,0.062832,0.2,0.3938438719273147,0.0,1
markovian,64.0,40.0,0.125664,0.125664,0.062832,0.2,0.408752361551578,0.0,1
markovian,65.0,40.0,0.125664,0.125664,0.062832,0.2,0.4230991182229683,0.0,1
markovian,66.0,40.0,0.125664,0.125664,0.062832,0.2,0.4367135585995509,0.0,1
markovian,67.0,40.0,0.125664,0.125664,0.062832,0.2,0.44946860268519084,0.0,1
markovian,68.0,40.0,0.125664,0.125664,0.062832,0.2,0.46127904787819163,0.0,1
markovian,69.0,40.0,0.125664,0.125664,0.062832,0.2,0.472098578213338,0.0,1
markovian,70.0,40.0,0.125664,0.125664,0.062832,0.2,0.4819157945831193,0.0,1
markovian,71.0,40.0,0.125664,0.125664,0.062832,0.2,0.49074962726456206,0.0,1
markovian,72.0,40.0,0.125664,0.125664,0.062832,0.2,0.49864444643920025,0.0,1
markovian,73.0,40.0,0.125664,0.125664,0.062832,0.2,0.5056651280266513,0.0,1
markovian,74.0,40.0,0.125664,0.125664,0.062832,0.2,0.5118922688007473,0.0,1
markovian,75.0,40.0,0.125664,0.125664,0.062832,0.2,0.5174176828933246,0.0,1
markovian,76.0,40.0,0.125664,0.125664,0.062832,0.2,0.5223402563383309,0.0,1
markovian,77.0,40.0,0.125664,0.125664,0.062832,0.2,0.5267621906008992,0.0,1
markovian,78.0,40.0,0.125664,0.125664,0.062832,0.2,0.5307856319362845,0.0,1
markovian,79.0,40.0,0.125664,0.125664,0.062832,0.2,0.5345096615388631,0.0,1
markovian,80.0,40.0,0.125664,0.125664,0.062832,0.2,0.5380276113625255,0.0,1
markovian,81.0,40.0,0.125664,0.125664,0.062832,0.2,0.5414246710206957,0.0,1
markovian,82.0,40.0,0.125664,0.125664,0.062832,0.2,0.544775760502241,0.0,1
markovian,83.0,40.0,0.125664,0.125664,0.062832,0.2,0.5481436593029805,0.0,1
markovian,84.0,40.0,0.125664,0.125664,0.062832,0.2,0.5515774023577831,0.0,1
markovian,85.0,40.0,0.125664,0.125664,0.062832,0.2,0.5551109740095848,0.0,1
markovian,86.0,40.0,0.125664,0.125664,0.062832,0.2,0.5587623501950592,0.0,1
markovian,87.0,40.0,0.125664,0.125664,0.062832,0.2,0.5625329531346945,0.0,1
markovian,88.0,40.0,0.125664,0.125664,0.062832,0.2,0.5664075894239318,0.0,1
markovian,89.0,40.0,0.125664,0.125664,0.062832,0.2,0.5703549393969725,0.0,1
markovian,90.0,40.0,0.125664,0.125664,0.062832,0.2,0.5743286516607453,0.0,1
markovian,91.0,40.0,0.125664,0.125664,0.062832,0.2,0.5782690715532319,0.0,1
markovian,92.0,40.0,0.125664,0.125664,0.062832,0.2,0.5821055970494886,0.0,1
markovian,93.0,40.0,0.125664,0.125664,0.062832,0.2,0.5857596127848355,0.0,1
markovian,94.0,40.0,0.125664,0.125664,0.062832,0.2,0.5891479061422851,0.0,1
markovian,95.0,40.0,0.125664,0.125664,0.062832,0.2,0.5921864235118788,0.0,1
markovian,96.0,40.0,0.125664,0.125664,0.062832,0.2,0.5947941851346102,0.0,1
markovian,97.0,40.0,0.125664,0.125664,0.062832,0.2,0.5968971485289336,0.0,1
markovian,98.0,40.0,0.125664,0.125664,0.062832,0.2,0.5984317976711714,0.0,1
markovian,99.0,40.0,0.125664,0.125664,0.062832,0.2,0.5993482406805902,0.0,1
markovian,100.0,40.0,0.125664,0.125664,0.062832,0.2,0.5996126235680566,0.0,1
markovian,101.0,40.0,0.125664,0.125664,0.062832,0.2,0.5992087102210886,0.0,1
markovian,102.0,40.0,0.125664,0.125664,0.062832,0.2,0.5981385356166677,0.0,1
markovian,103.0,40.0,0.125664,0.125664,0.062832,0.2,0.5964221048911538,0.0,1
markovian,104.0,40.0,0.125664,0.125664,0.062832,0.2,0.5940961788544818,0.0,1
markovian,105.0,40.0,0.125664,0.125664,0.062832,0.2,0.5912122500435828,0.0,1
markovian,106.0,40.0,0.125664,0.125664,0.062832,0.2,0.5878338663093648,0.0,1
markovian,107.0,40.0,0.125664,0.125664,0.062832,0.2,0.5840334964547853,0.0,1
markovian,108.0,40.0,0.125664,0.125664,0.062832,0.2,0.5798891517637941,0.0,1
markovian,109.0,40.0,0.125664,0.125664,0.062832,0.2,0.5754809777508784,0.0,1
markovian,110.0,40.0,0.125664,0.125664,0.062832,0.2,0.5708880136056946,0.0,1
markovian,111.0,40.0,0.125664,0.125664,0.062832,0.2,0.5661852858493508,0.0,1
markovian,112.0,40.0,0.125664,0.125664,0.062832,0.2,0.5614413620861275,0.0,1
markovian,113.0,40.0,0.125664,0.125664,0.062832,0.2,0.5567164453711686,0.0,1
markovian,114.0,40.0,0.125664,0.125664,0.062832,0.2,0.5520610444262588,0.0,1
markovian,115.0,40.0,0.125664,0.125664,0.062832,0.2,0.547515213840802,0.0,1
markovian,116.0,40.0,0.125664,0.125664,0.062832,0.2,0.5431083245490276,0.0,1
markovian,117.0,40.0,0.125664,0.125664,0.062832,0.2,0.5388593000904012,0.0,1
markovian,118.0,40.0,0.125664,0.125664,0.062832,0.2,0.5347772390170769,0.0,1
markovian,119.0,40.0,0.125664,0.125664,0.062832,0.2,0.5308623378128249,0.0,1
markovian,120.0,40.0,0.125664,0.125664,0.062832,0.2,0.527107030515468,0.0,1
markovian,0.0,40.0,0.188496,0.125664,0.062832,0.2,0.9832084327841099,0.0,1
markovian,1.0,40.0,0.188496,0.125664,0.062832,0.2,0.9652408022481231,0.0,1
markovian,2.0,40.0,0.188496,0.125664,0.062832,0.2,0.9409414675938004,0.0,1
markovian,3.0,40.0,0.188496,0.125664,0.062832,0.2,0.9114316426454897,0.0,1
markovian,4.0,40.0,0.188496,0.125664,0.062832,0.2,0.8780396405060682,0.0,1
markovian,5.0,40.0,0.188496,0.125664,0.062832,0.2,0.8422100326028787,0.0,1
markovian,6.0,40.0,0.188496,0.125664,0.062832,0.2,0.8054097345091589,0.0,1
markovian,7.0,40.0,0.188496,0.125664,0.062832,0.2,0.7690392409132518,0.0,1
markovian,8.0,40.0,0.188496,0.125664,0.062832,0.2,0.7343560546972008,0.0,1
markovian,9.0,40.0,0.188496,0.125664,0.062832,0.2,0.7024154687962261,0.0,1
markovian,10.0,40.0,0.188496,0.125664,0.062832,0.2,0.6740315839885469,0.0,1
markovian,11.0,40.0,0.188496,0.125664,0.062832,0.2,0.6497591223648336,0.0,1
markovian,12.0,40.0,0.188496,0.125664,0.062832,0.2,0.6298945293277078,0.0,1
markovian,13.0,40.0,0.188496,0.125664,0.062832,0.2,0.6144932700261051,0.0,1
markovian,14.0,40.0,0.188496,0.125664,0.062832,0.2,0.6033992389199032,0.0,1
markovian,15.0,40.0,0.188496,0.125664,0.062832,0.2,0.5962818291618351,0.0,1
markovian,16.0,40.0,0.188496,0.125664,0.062832,0.2,0.5926763803175938,0.0,1
markovian,17.0,40.0,0.188496,0.125664,0.062832,0.2,0.5920243091258519,0.0,1
markovian,18.0,40.0,0.188496,0.125664,0.062832,0.2,0.5937100730057747,0.0,1
markovian,19.0,40.0,0.188496,0.125664,0.062832,0.2,0.5970930671468799,0.0,1
markovian,20.0,40.0,0.188496,0.125664,0.062832,0.2,0.6015334845390261,0.0,1
markovian,21.0,40.0,0.188496,0.125664,0.062832,0.2,0.6064119811570847,0.0,1
markovian,22.0,40.0,0.188496,0.125664,0.062832,0.2,0.6111436310284967,0.0,1
markovian,23.0,40.0,0.188496,0.125664,0.062832,0.2,0.6151871076022224,0.0,1
markovian,24.0,40.0,0.188496,0.125664,0.062832,0.2,0.618050294066832,0.0,1
markovian,25.0,40.0,0.188496,0.125664,0.062832,0.2,0.6192936274119374,0.0,1
markovian,26.0,40.0,0.188496,0.125664,0.062832,0.2,0.6185324473486227,0.0,1
markovian,27.0,40.0,0.188496,0.125664,0.062832,0.2,0.6154394798135605,0.0,1
markovian,28.0,40.0,0.188496,0.125664,0.062832,0.2,0.6097483594181459,0.0,1
markovian,29.0,40.0,0.188496,0.125664,0.062832,0.2,0.6012588038897775,0.0,1
markovian,30.0,40.0,0.188496,0.125664,0.062832,0.2,0.5898437097755977,0.0,1
markovian,31.0,40.0,0.188496,0.125664,0.062832,0.2,0.5754580544731238,0.0,1
markovian,32.0,40.0,0.188496,0.125664,0.062832,0.2,0.5581490797367499,0.0,1
markovian,33.0,40.0,0.188496,0.125664,0.062832,0.2,0.5380668178198953,0.0,1
markovian,34.0,40.0,0.188496,0.125664,0.062832,0.2,0.5154736351498576,0.0,1
markovian,35.0,40.0,0.188496,0.125664,0.062832,0.2,0.49075115303062555,0.0,1
markovian,36.0,40.0,0.188496,0.125664,0.062832,0.2,0.464402712911006,0.0,1
markovian,37.0,40.0,0.188496,0.125664,0.062832,0.2,0.43704954169797766,0.0,1
markovian,38.0,40.0,0.188496,0.125664,0.062832,0.2,0.4094189914941943,0.0,1
markovian,39.0,40.0,0.188496,0.125664,0.062832,0.2,0.3823237115518102,0.0,1
markovian,40.0,40.0,0.188496,0.125664,0.062832,0.2,0.35663136120682004,0.0,1
markovian,41.0,40.0,0.188496,0.125664,0.062832,0.2,0.3332254525228402,0.0,1
markovian,42.0,40.0,0.188496,0.125664,0.062832,0.2,0.31295903432252753,0.0,1
markovian,43.0,40.0,0.188496,0.125664,0.062832,0.2,0.29660406431394293,0.0,1
markovian,44.0,40.0,0.188496,0.125664,0.062832,0.2,0.28480030017710123,0.0,1
markovian,45.0,40.0,0.188496,0.125664,0.062832,0.2,0.27800820174397045,0.0,1
markovian,46.0,40.0,0.188496,0.125664,0.062832,0.2,0.2764705239639964,0.0,1
markovian,47.0,40.0,0.188496,0.125664,0.062832,0.2,0.2801868967175176,0.0,1
markovian,48.0,40.0,0.188496,0.125664,0.062832,0.2,0.2889047155036521,0.0,1
markovian,49.0,40.0,0.188496,0.125664,0.062832,0.2,0.30212818418220005,0.0,1
markovian,50.0,40.0,0.188496,0.125664,0.062832,0.2,0.31914552663692586,0.0,1
markovian,51.0,40.0,0.188496,0.125664,0.062832,0.2,0.33907245729816204,0.0,1
markovian,52.0,40.0,0.188496,0.125664,0.062832,0.2,0.36090824084924955,0.0,1
markovian,53.0,40.0,0.188496,0.125664,0.062832,0.2,0.38359933289192183,0.0,1
markovian,54.0,40.0,0.188496,0.125664,0.062832,0.2,0.4061048673091961,0.0,1
markovian,55.0,40.0,0.188496,0.125664,0.062832,0.2,0.42745823694353335,0.0,1
markovian,56.0,40.0,0.188496,0.125664,0.062832,0.2,0.44681968370823333,0.0,1
markovian,57.0,40.0,0.188496,0.125664,0.062832,0.2,0.46351604801661117,0.0,1
markovian,58.0,40.0,0.188496,0.125664,0.062832,0.2,0.47706542184146494,0.0,1
markovian,59.0,40.0,0.188496,0.125664,0.062832,0.2,0.4871861622103274,0.0,1
markovian,60.0,40.0,0.188496,0.125664,0.062832,0.2,0.4937913152393062,0.0,1
markovian,61.0,40.0,0.188496,0.125664,0.062832,0.2,0.49697078186962856,0.0,1
markovian,62.0,40.0,0.188496,0.125664,0.062832,0.2,0.49696440262644803,0.0,1
markovian,63.0,40.0,0.188496,0.125664,0.062832,0.2,0.49412950751306955,0.0,1
markovian,64.0,40.0,0.188496,0.125664,0.062832,0.2,0.48890640037181554,0.0,1
markovian,65.0,40.0,0.188496,0.125664,0.062832,0.2,0.4817848127328161,0.0,1
markovian,66.0,40.0,0.188496,0.125664,0.062832,0.2,0.47327369031344074,0.0,1
markovian,67.0,40.0,0.188496,0.125664,0.062832,0.2,0.46387589302915655,0.0,1
markovian,68.0,40.0,0.188496,0.125664,0.062832,0.2,0.4540686103006207,0.0,1
markovian,69.0,40.0,0.188496,0.125664,0.062832,0.2,0.44428960429937253,0.0,1
markovian,70.0,40.0,0.188496,0.125664,0.062832,0.2,0.4349288485413477,0.0,1
markovian,71.0,40.0,0.188496,0.125664,0.062832,0.2,0.4263247501727374,0.0,1
markovian,72.0,40.0,0.188496,0.125664,0.062832,0.2,0.41876392773333104,0.0,1
markovian,73.0,40.0,0.188496,0.125664,0.062832,0.2,0.4124834407807222,0.0,1
markovian,74.0,40.0,0.188496,0.125664,0.062832,0.2,0.407674403057822,0.0,1
markovian,75.0,40.0,0.188496,0.125664,0.062832,0.2,0.404486024694138,0.0,1
markovian,76.0,40.0,0.188496,0.125664,0.062832,0.2,0.4030292926248905,0.0,1
markovian,77.0,40.0,0.188496,0.125664,0.062832,0.2,0.4033796899027162,0.0,1
markovian,78.0,40.0,0.188496,0.125664,0.062832,0.2,0.4055785591107779,0.0,1
markovian,79.0,40.0,0.188496,0.125664,0.062832,0.2,0.40963292430755727,0.0,1
markovian,80.0,40.0,0.188496,0.125664,0.062832,0.2,0.41551379574709724,0.0,1
markovian,81.0,40.0,0.188496,0.125664,0.062832,0.2,0.423153189406145,0.0,1
markovian,82.0,40.0,0.188496,0.125664,0.062832,0.2,0.4324402950762334,0.0,1
markovian,83.0,40.0,0.188496,0.125664,0.062832,0.2,0.4432174144942955,0.0,1
markovian,84.0,40.0,0.188496,0.125664,0.062832,0.2,0.4552764512175572,0.0,1
markovian,85.0,40.0,0.188496,0.125664,0.062832,0.2,0.46835684743747197,0.0,1
markovian,86.0,40.0,0.188496,0.125664,0.062832,0.2,0.482145906062977,0.0,1
markovian,87.0,40.0,0.188496,0.125664,0.062832,0.2,0.496282384524284,0.0,1
markovian,88.0,40.0,0.188496,0.125664,0.062832,0.2,0.5103640791454767,0.0,1
markovian,89.0,40.0,0.188496,0.125664,0.062832,0.2,0.5239598249597418,0.0,1
markovian,90.0,40.0,0.188496,0.125664,0.062832,0.2,0.5366259210575886,0.0,1
markovian,91.0,40.0,0.188496,0.125664,0.062832,0.2,0.5479264824657689,0.0,1
markovian,92.0,40.0,0.188496,0.125664,0.062832,0.2,0.5574566652887295,0.0,1
markovian,93.0,40.0,0.188496,0.125664,0.062832,0.2,0.5648671814797281,0.0,1
markovian,94.0,40.0,0.188496,0.125664,0.062832,0.2,0.5698880943991427,0.0,1
markovian,95.0,40.0,0.188496,0.125664,0.062832,0.2,0.5723496473202823,0.0,1
markovian,96.0,40.0,0.188496,0.125664,0.062832,0.2,0.5721978898795284,0.0,1
markovian,97.0,40.0,0.188496,0.125664,0.062832,0.2,0.5695031671377664,0.0,1
markovian,98.0,40.0,0.188496,0.125664,0.062832,0.2,0.5644601152173513,0.0,1
markovian,99.0,40.0,0.188496,0.125664,0.062832,0.2,0.5573786123267048,0.0,1
markovian,100.0,40.0,0.188496,0.125664,0.062832,0.2,0.5486660678289403,0.0,1
markovian,101.0,40.0,0.188496,0.125664,0.062832,0.2,0.5388023694361027,0.0,1
markovian,102.0,40.0,0.188496,0.125664,0.062832,0.2,0.528309616065618,0.0,1
markovian,103.0,40.0,0.188496,0.125664,0.062832,0.2,0.5177193234522763,0.0,1
markovian,104.0,40.0,0.188496,0.125664,0.062832,0.2,0.5075400206394423,0.0,1
markovian,105.0,40.0,0.188496,0.125664,0.062832,0.2,0.49822802939050953,0.0,1
markovian,106.0,40.0,0.188496,0.125664,0.062832,0.2,0.49016376332152395,0.0,1
markovian,107.0,40.0,0.188496,0.125664,0.062832,0.2,0.4836351770438939,0.0,1
markovian,108.0,40.0,0.188496,0.125664,0.062832,0.2,0.4788291496739504,0.0,1
markovian,109.0,40.0,0.188496,0.125664,0.062832,0.2,0.4758307260787046,0.0,1
markovian,110.0,40.0,0.188496,0.125664,0.062832,0.2,0.4746293779976854,0.0,1
markovian,111.0,40.0,0.188496,0.125664,0.062832,0.2,0.4751308728954671,0.0,1
markovian,112.0,40.0,0.188496,0.125664,0.062832,0.2,0.4771729997587791,0.0,1
markovian,113.0,40.0,0.188496,0.125664,0.062832,0.2,0.4805433058575009,0.0,1
markovian,114.0,40.0,0.188496,0.125664,0.062832,0.2,0.4849971188918307,0.0,1
markovian,115.0,40.0,0.188496,0.125664,0.062832,0.2,0.49027441205800065,0.0,1
markovian,116.0,40.0,0.188496,0.125664,0.062832,0.2,0.4961144503962249,0.0,1
markovian,117.0,40.0,0.188496,0.125664,0.062832,0.2,0.502267570626163,0.0,1
markovian,118.0,40.0,0.188496,0.125664,0.062832,0.2,0.5085038387081948,0.0,1
markovian,119.0,40.0,0.188496,0.125664,0.062832,0.2,0.5146186604042126,0.0,1
markovian,120.0,40.0,0.188496,0.125664,0.062832,0.2,0.5204356683638627,0.0,1
markovian,0.0,40.0,0.251327,0.125664,0.062832,0.2,0.9832084327841099,0.0,1
markovian,1.0,40.0,0.251327,0.125664,0.062832,0.2,0.9652493290473949,0.0,1
markovian,2.0,40.0,0.251327,0.125664,0.062832,0.2,0.941072406238739,0.0,1
markovian,3.0,40.0,0.251327,0.125664,0.062832,0.2,0.9120608974620692,0.0,1
markovian,4.0,40.0,0.251327,0.125664,0.062832,0.2,0.8799070432169889,0.0,1
markovian,5.0,40.0,0.251327,0.125664,0.062832,0.2,0.846445055871506,0.0,1
markovian,6.0,40.0,0.251327,0.125664,0.062832,0.2,0.8134813229577058,0.0,1
markovian,7.0,40.0,0.251327,0.125664,0.062832,0.2,0.782641861371215,0.0,1
markovian,8.0,40.0,0.251327,0.125664,0.062832,0.2,0.7552528279646482,0.0,1
markovian,9.0,40.0,0.251327,0.125664,0.062832,0.2,0.7322637396158855,0.0,1
markovian,10.0,40.0,0.251327,0.125664,0.062832,0.2,0.7142162340907322,0.0,1
markovian,11.0,40.0,0.251327,0.125664,0.062832,0.2,0.7012549454160848,0.0,1
markovian,12.0,40.0,0.251327,0.125664,0.062832,0.2,0.6931723154729726,0.0,1
markovian,13.0,40.0,0.251327,0.125664,0.062832,0.2,0.6894764233075672,0.0,1
markovian,14.0,40.0,0.251327,0.125664,0.062832,0.2,0.6894702356220601,0.0,1
markovian,15.0,40.0,0.251327,0.125664,0.062832,0.2,0.6923317437659773,0.0,1
markovian,16.0,40.0,0.251327,0.125664,0.062832,0.2,0.6971867044152946,0.0,1
markovian,17.0,40.0,0.251327,0.125664,0.062832,0.2,0.7031685243466088,0.0,1
markovian,18.0,40.0,0.251327,0.125664,0.062832,0.2,0.7094626697441064,0.0,1
markovian,19.0,40.0,0.251327,0.125664,0.062832,0.2,0.7153354308933066,0.0,1
markovian,20.0,40.0,0.251327,0.125664,0.062832,0.2,0.7201487059854418,0.0,1
markovian,21.0,40.0,0.251327,0.125664,0.062832,0.2,0.7233636196662065,0.0,1
markovian,22.0,40.0,0.251327,0.125664,0.062832,0.2,0.724536322309844,0.0,1
markovian,23.0,40.0,0.251327,0.125664,0.062832,0.2,0.7233093550267794,0.0,1
markovian,24.0,40.0,0.251327,0.125664,0.062832,0.2,0.7194016658369768,0.0,1
markovian,25.0,40.0,0.251327,0.125664,0.062832,0.2,0.7125998629901826,0.0,1
markovian,26.0,40.0,0.251327,0.125664,0.062832,0.2,0.7027526952697093,0.0,1
markovian,27.0,40.0,0.251327,0.125664,0.062832,0.2,0.6897701164189445,0.0,1
markovian,28.0,40.0,0.251327,0.125664,0.062832,0.2,0.6736276423909358,0.0,1
markovian,29.0,40.0,0.251327,0.125664,0.062832,0.2,0.6543760389607822,0.0,1
markovian,30.0,40.0,0.251327,0.125664,0.062832,0.2,0.6321556648854278,0.0,1
markovian,31.0,40.0,0.251327,0.125664,0.062832,0.2,0.607214030768789,0.0,1
markovian,32.0,40.0,0.251327,0.125664,0.062832,0.2,0.5799243298750818,0.0,1
markovian,33.0,40.0,0.251327,0.125664,0.062832,0.2,0.5508019086471945,0.0,1
markovian,34.0,40.0,0.251327,0.125664,0.062832,0.2,0.5205149752708309,0.0,1
markovian,35.0,40.0,0.251327,0.125664,0.062832,0.2,0.4898854454238992,0.0,1
markovian,36.0,40.0,0.251327,0.125664,0.062832,0.2,0.4598758776285785,0.0,1
markovian,37.0,40.0,0.251327,0.125664,0.062832,0.2,0.4315591365499641,0.0,1
markovian,38.0,40.0,0.251327,0.125664,0.062832,0.2,0.4060688705995136,0.0,1
markovian,39.0,40.0,0.251327,0.125664,0.062832,0.2,0.3845311218348336,0.0,1
markovian,40.0,40.0,0.251327,0.125664,0.062832,0.2,0.3679802623240237,0.0,1
markovian,41.0,40.0,0.251327,0.125664,0.062832,0.2,0.3572656417159903,0.0,1
markovian,42.0,40.0,0.251327,0.125664,0.062832,0.2,0.3529583247190622,0.0,1
markovian,43.0,40.0,0.251327,0.125664,0.062832,0.2,0.3552694663594334,0.0,1
markovian,44.0,40.0,0.251327,0.125664,0.062832,0.2,0.363992589293185,0.0,1
markovian,45.0,40.0,0.251327,0.125664,0.062832,0.2,0.3784808169888062,0.0,1
markovian,46.0,40.0,0.251327,0.125664,0.062832,0.2,0.3976668140572019,0.0,1
markovian,47.0,40.0,0.251327,0.125664,0.062832,0.2,0.4201280444697705,0.0,1
markovian,48.0,40.0,0.251327,0.125664,0.062832,0.2,0.4441936755619574,0.0,1
markovian,49.0,40.0,0.251327,0.125664,0.062832,0.2,0.4680830765711875,0.0,1
markovian,50.0,40.0,0.251327,0.125664,0.062832,0.2,0.4900605821989451,0.0,1
markovian,51.0,40.0,0.251327,0.125664,0.062832,0.2,0.5085880968033236,0.0,1
markovian,52.0,40.0,0.251327,0.125664,0.062832,0.2,0.5224569064440587,0.0,1
markovian,53.0,40.0,0.251327,0.125664,0.062832,0.2,0.530882879941132,0.0,1
markovian,54.0,40.0,0.251327,0.125664,0.062832,0.2,0.5335545919562705,0.0,1
markovian,55.0,40.0,0.251327,0.125664,0.062832,0.2,0.5306307886770949,0.0,1
markovian,56.0,40.0,0.251327,0.125664,0.062832,0.2,0.5226907520087651,0.0,1
markovian,57.0,40.0,0.251327,0.125664,0.062832,0.2,0.5106472244854168,0.0,1
markovian,58.0,40.0,0.251327,0.125664,0.062832,0.2,0.495635648684004,0.0,1
markovian,59.0,40.0,0.251327,0.125664,0.062832,0.2,0.47889504678295125,0.0,1
markovian,60.0,40.0,0.251327,0.125664,0.062832,0.2,0.46165495156113967,0.0,1
markovian,61.0,40.0,0.251327,0.125664,0.062832,0.2,0.4450398968473831,0.0,1
markovian,62.0,40.0,0.251327,0.125664,0.062832,0.2,0.4299988733947693,0.0,1
markovian,63.0,40.0,0.251327,0.125664,0.062832,0.2,0.41726272878172876,0.0,1
markovian,64.0,40.0,0.251327,0.125664,0.062832,0.2,0.40732850347472677,0.0,1
markovian,65.0,40.0,0.251327,0.125664,0.062832,0.2,0.40046667971893035,0.0,1
markovian,66.0,40.0,0.251327,0.125664,0.062832,0.2,0.3967455192598286,0.0,1
markovian,67.0,40.0,0.251327,0.125664,0.062832,0.2,0.3960660596375717,0.0,1
markovian,68.0,40.0,0.251327,0.125664,0.062832,0.2,0.39820171355082107,0.0,1
markovian,69.0,40.0,0.251327,0.125664,0.062832,0.2,0.4028374565184979,0.0,1
markovian,70.0,40.0,0.251327,0.125664,0.062832,0.2,0.409604963767721,0.0,1
markovian,71.0,40.0,0.251327,0.125664,0.062832,0.2,0.4181114842177963,0.0,1
markovian,72.0,40.0,0.251327,0.125664,0.062832,0.2,0.42796151559574697,0.0,1
markovian,73.0,40.0,0.251327,0.125664,0.062832,0.2,0.43877135759596775,0.0,1
markovian,74.0,40.0,0.251327,0.125664,0.062832,0.2,0.4501773350495849,0.0,1
markovian,75.0,40.0,0.251327,0.125664,0.062832,0.2,0.46183892175819513,0.0,1
markovian,76.0,40.0,0.251327,0.125664,0.062832,0.2,0.47343821080424114,0.0,1
markovian,77.0,40.0,0.251327,0.125664,0.062832,0.2,0.4846772311319698,0.0,1
markovian,78.0,40.0,0.251327,0.125664,0.062832,0.2,0.4952745586330952,0.0,1
markovian,79.0,40.0,0.251327,0.125664,0.062832,0.2,0.5049625519278854,0.0,1
markovian,80.0,40.0,0.251327,0.125664,0.062832,0.2,0.5134863770785136,0.0,1
markovian,81.0,40.0,0.251327,0.125664,0.062832,0.2,0.5206057708132358,0.0,1
markovian,82.0,40.0,0.251327,0.125664,0.062832,0.2,0.526100213529614,0.0,1
markovian,83.0,40.0,0.251327,0.125664,0.062832,0.2,0.5297778207736457,0.0,1
markovian,84.0,40.0,0.251327,0.125664,0.062832,0.2,0.5314877996895804,0.0,1
markovian,85.0,40.0,0.251327,0.125664,0.062832,0.2,0.5311357570060034,0.0,1
markovian,86.0,40.0,0.251327,0.125664,0.062832,0.2,0.528700517803196,0.0,1
markovian,87.0,40.0,0.251327,0.125664,0.062832,0.2,0.5242504857892509,0.0,1
markovian,88.0,40.0,0.251327,0.125664,0.062832,0.2,0.5179570484473321,0.0,1
markovian,89.0,40.0,0.251327,0.125664,0.062832,0.2,0.5101022327679599,0.0,1
markovian,90.0,40.0,0.251327,0.125664,0.062832,0.2,0.5010778824133306,0.0,1
markovian,91.0,40.0,0.251327,0.125664,0.062832,0.2,0.4913741605934778,0.0,1
markovian,92.0,40.0,0.251327,0.125664,0.062832,0.2,0.4815562256443821,0.0,1
markovian,93.0,40.0,0.251327,0.125664,0.062832,0.2,0.47222942201424034,0.0,1
markovian,94.0,40.0,0.251327,0.125664,0.062832,0.2,0.46399510753111556,0.0,1
markovian,95.0,40.0,0.251327,0.125664,0.062832,0.2,0.45740102257054227,0.0,1
markovian,96.0,40.0,0.251327,0.125664,0.062832,0.2,0.45289155702789635,0.0,1
markovian,97.0,40.0,0.251327,0.125664,0.062832,0.2,0.45076404851550067,0.0,1
markovian,98.0,40.0,0.251327,0.125664,0.062832,0.2,0.4511370966109405,0.0,1
markovian,99.0,40.0,0.251327,0.125664,0.062832,0.2,0.4539357103591173,0.0,1
markovian,100.0,40.0,0.251327,0.125664,0.062832,0.2,0.4588960323811706,0.0,1
markovian,101.0,40.0,0.251327,0.125664,0.062832,0.2,0.4655897187647312,0.0,1
markovian,102.0,40.0,0.251327,0.125664,0.062832,0.2,0.4734652625230865,0.0,1
markovian,103.0,40.0,0.251327,0.125664,0.062832,0.2,0.4819011417850072,0.0,1
markovian,104.0,40.0,0.251327,0.125664,0.062832,0.2,0.49026409671273996,0.0,1
markovian,105.0,40.0,0.251327,0.125664,0.062832,0.2,0.49796536663283075,0.0,1
markovian,106.0,40.0,0.251327,0.125664,0.062832,0.2,0.5045083966806251,0.0,1
markovian,107.0,40.0,0.251327,0.125664,0.062832,0.2,0.5095231656586461,0.0,1
markovian,108.0,40.0,0.251327,0.125664,0.062832,0.2,0.51278453118461,0.0,1
markovian,109.0,40.0,0.251327,0.125664,0.062832,0.2,0.514214388207727,0.0,1
markovian,110.0,40.0,0.251327,0.125664,0.062832,0.2,0.513869566586338,0.0,1
markovian,111.0,40.0,0.251327,0.125664,0.062832,0.2,0.5119189340426469,0.0,1
markovian,112.0,40.0,0.251327,0.125664,0.062832,0.2,0.5086139615214639,0.0,1
