model,time_us,T2_us,lambda_max_rad_per_us,omega_rad_per_us,drive_freq_rad_per_us,dt_us,fidelity_mean,fidelity_std,n_realizations
gaussian,95.0,640.0,0.314159,0.125664,0.062832,0.2,0.7351608186997082,0.2060066537715085,40
gaussian,96.0,640.0,0.314159,0.125664,0.062832,0.2,0.7459729963788948,0.22510945591883896,40
gaussian,97.0,640.0,0.314159,0.125664,0.062832,0.2,0.7508270037212823,0.2314231999885994,40
gaussian,98.0,640.0,0.314159,0.125664,0.062832,0.2,0.7209951260279789,0.22372399924948277,40
gaussian,99.0,640.0,0.314159,0.125664,0.062832,0.2,0.691765543996312,0.24649155526457514,40
gaussian,100.0,640.0,0.314159,0.125664,0.062832,0.2,0.7336581292783774,0.2174717545196205,40
gaussian,101.0,640.0,0.314159,0.125664,0.062832,0.2,0.6694331175619741,0.22616182647475455,40
gaussian,102.0,640.0,0.314159,0.125664,0.062832,0.2,0.7243948735126684,0.2557311799416729,40
gaussian,103.0,640.0,0.314159,0.125664,0.062832,0.2,0.6054896339099602,0.2567032185108153,40
gaussian,104.0,640.0,0.314159,0.125664,0.062832,0.2,0.6809135709299449,0.26032994356768574,40
gaussian,105.0,640.0,0.314159,0.125664,0.062832,0.2,0.6672486564247987,0.2852184488739895,40
gaussian,106.0,640.0,0.314159,0.125664,0.062832,0.2,0.6249765442679498,0.30804367567475155,40
gaussian,107.0,640.0,0.314159,0.125664,0.062832,0.2,0.6353467952660505,0.23797376551195695,40
gaussian,108.0,640.0,0.314159,0.125664,0.062832,0.2,0.6149299889067434,0.27957037824122527,40
gaussian,109.0,640.0,0.314159,0.125664,0.062832,0.2,0.5438063137954046,0.2966470137714656,40
gaussian,110.0,640.0,0.314159,0.125664,0.062832,0.2,0.5665351561832639,0.24125310352308982,40
gaussian,111.0,640.0,0.314159,0.125664,0.062832,0.2,0.6739140443425693,0.23863329423492813,40
gaussian,112.0,640.0,0.314159,0.125664,0.062832,0.2,0.6729198264849316,0.2375798817288821,40
gaussian,113.0,640.0,0.314159,0.125664,0.062832,0.2,0.7282096183588964,0.1878274487356744,40
gaussian,114.0,640.0,0.314159,0.125664,0.062832,0.2,0.67545255445054,0.21675389304667367,40
gaussian,115.0,640.0,0.314159,0.125664,0.062832,0.2,0.6452997344970791,0.2600985136150514,40
gaussian,116.0,640.0,0.314159,0.125664,0.062832,0.2,0.6874533036798585,0.2088595825041573,40
gaussian,117.0,640.0,0.314159,0.125664,0.062832,0.2,0.6740932099962136,0.19595065532749106,40
gaussian,118.0,640.0,0.314159,0.125664,0.062832,0.2,0.7200583098651734,0.20679726442263013,40
gaussian,119.0,640.0,0.314159,0.125664,0.062832,0.2,0.656989296563463,0.2526494424851575,40
gaussian,120.0,640.0,0.314159,0.125664,0.062832,0.2,0.6610531257941794,0.274989535274828,40
gaussian,0.0,1000.0,0.0,0.125664,0.062832,0.2,1.0,0.0,40
gaussian,1.0,1000.0,0.0,0.125664,0.062832,0.2,0.9882551350213937,0.01239202172595835,40
gaussian,2.0,1000.0,0.0,0.125664,0.062832,0.2,0.9710573929440642,0.03281742473462993,40
gaussian,3.0,1000.0,0.0,0.125664,0.062832,0.2,0.9507861471213008,0.040487238913781094,40
gaussian,4.0,1000.0,0.0,0.125664,0.062832,0.2,0.89591642054398,0.1092406105173343,40
gaussian,5.0,1000.0,0.0,0.125664,0.062832,0.2,0.9001334158959219,0.09778270720963728,40
gaussian,6.0,1000.0,0.0,0.125664,0.062832,0.2,0.8485033179770148,0.09831124965788131,40
gaussian,7.0,1000.0,0.0,0.125664,0.062832,0.2,0.8148559561822895,0.12451546456698144,40
gaussian,8.0,1000.0,0.0,0.125664,0.062832,0.2,0.7365419542208864,0.1745484823367904,40
gaussian,9.0,1000.0,0.0,0.125664,0.062832,0.2,0.7325216416037701,0.20053099367870983,40
gaussian,10.0,1000.0,0.0,0.125664,0.062832,0.2,0.6183357351659675,0.1958627052087957,40
gaussian,11.0,1000.0,0.0,0.125664,0.062832,0.2,0.5881378932089207,0.21731363332509343,40
gaussian,12.0,1000.0,0.0,0.125664,0.062832,0.2,0.5236096094996647,0.24410785494582368,40
gaussian,13.0,1000.0,0.0,0.125664,0.062832,0.2,0.4430449009308555,0.24201779542310678,40
gaussian,14.0,1000.0,0.0,0.125664,0.062832,0.2,0.4894697800098185,0.23868723615722306,40
gaussian,15.0,1000.0,0.0,0.125664,0.062832,0.2,0.34860796998284793,0.2388279755590859,40
gaussian,16.0,1000.0,0.0,0.125664,0.062832,0.2,0.272328409532065,0.21606341667366055,40
gaussian,17.0,1000.0,0.0,0.125664,0.062832,0.2,0.282739308366381,0.22086057669203552,40
gaussian,18.0,1000.0,0.0,0.125664,0.062832,0.2,0.27791216093900467,0.2562808332586785,40
gaussian,19.0,1000.0,0.0,0.125664,0.062832,0.2,0.19852871578852724,0.21531600404994278,40
gaussian,20.0,1000.0,0.0,0.125664,0.062832,0.2,0.18312586081589372,0.185766935670984,40
gaussian,21.0,1000.0,0.0,0.125664,0.062832,0.2,0.20668951702361849,0.19788978671869736,40
gaussian,22.0,1000.0,0.0,0.125664,0.062832,0.2,0.08514870650627467,0.0954072552733941,40
gaussian,23.0,1000.0,0.0,0.125664,0.062832,0.2,0.13161375712199838,0.21343066415722167,40
gaussian,24.0,1000.0,0.0,0.125664,0.062832,0.2,0.15473552525701517,0.15868980969651983,40
gaussian,25.0,1000.0,0.0,0.125664,0.062832,0.2,0.1325485780251567,0.13913146761251136,40
gaussian,26.0,1000.0,0.0,0.125664,0.062832,0.2,0.14108414488003782,0.1658569078914177,40
gaussian,27.0,1000.0,0.0,0.125664,0.062832,0.2,0.12017909176814487,0.12535900435911515,40
gaussian,28.0,1000.0,0.0,0.125664,0.062832,0.2,0.1722053474583601,0.23447437057557738,40
gaussian,29.0,1000.0,0.0,0.125664,0.062832,0.2,0.22194696244958162,0.2705757213983464,40
gaussian,30.0,1000.0,0.0,0.125664,0.062832,0.2,0.20476253958173207,0.21401532884773652,40
gaussian,31.0,1000.0,0.0,0.125664,0.062832,0.2,0.2812868539006271,0.24670064781814083,40
gaussian,32.0,1000.0,0.0,0.125664,0.062832,0.2,0.30194787176751336,0.30676530346947223,40
gaussian,33.0,1000.0,0.0,0.125664,0.062832,0.2,0.31265221072091115,0.25699850107202454,40
gaussian,34.0,1000.0,0.0,0.125664,0.062832,0.2,0.37142670060094707,0.3333784251920922,40
gaussian,35.0,1000.0,0.0,0.125664,0.062832,0.2,0.3782507294139318,0.29170613711725063,40
gaussian,36.0,1000.0,0.0,0.125664,0.062832,0.2,0.42619273258613327,0.3126137000117717,40
gaussian,37.0,1000.0,0.0,0.125664,0.062832,0.2,0.4850903592776488,0.30657091041151524,40
gaussian,38.0,1000.0,0.0,0.125664,0.062832,0.2,0.46527855691046743,0.30379957760447707,40
gaussian,39.0,1000.0,0.0,0.125664,0.062832,0.2,0.5482234309686098,0.3208990656195236,40
gaussian,40.0,1000.0,0.0,0.125664,0.062832,0.2,0.613420836081551,0.31316613607241645,40
gaussian,41.0,1000.0,0.0,0.125664,0.062832,0.2,0.6425155828649765,0.33306034299285936,40
gaussian,42.0,1000.0,0.0,0.125664,0.062832,0.2,0.6776636770617008,0.2765499195723701,40
gaussian,43.0,1000.0,0.0,0.125664,0.062832,0.2,0.7154310230069069,0.2597046040665274,40
gaussian,44.0,1000.0,0.0,0.125664,0.062832,0.2,0.7398840322073804,0.24202643668451318,40
gaussian,45.0,1000.0,0.0,0.125664,0.062832,0.2,0.806266403655383,0.21506700107379056,40
gaussian,46.0,1000.0,0.0,0.125664,0.062832,0.2,0.6796351723666525,0.27855758198892827,40
gaussian,47.0,1000.0,0.0,0.125664,0.062832,0.2,0.678716518529936,0.3143101062486536,40
gaussian,48.0,1000.0,0.0,0.125664,0.062832,0.2,0.7719584569113099,0.27041601429368173,40
gaussian,49.0,1000.0,0.0,0.125664,0.062832,0.2,0.7913517310752252,0.24778271597998985,40
gaussian,50.0,1000.0,0.0,0.125664,0.062832,0.2,0.7913944408495911,0.19905330871808646,40
gaussian,51.0,1000.0,0.0,0.125664,0.062832,0.2,0.7838978591259023,0.19766545627681362,40
gaussian,52.0,1000.0,0.0,0.125664,0.062832,0.2,0.714075149943213,0.2917644796971329,40
gaussian,53.0,1000.0,0.0,0.125664,0.062832,0.2,0.7489962642658453,0.2707662488536383,40
gaussian,54.0,1000.0,0.0,0.125664,0.062832,0.2,0.7288809631595504,0.27355237266790966,40
gaussian,55.0,1000.0,0.0,0.125664,0.062832,0.2,0.7638239976119159,0.2700571558669589,40
gaussian,56.0,1000.0,0.0,0.125664,0.062832,0.2,0.7399871400319823,0.2773342268412714,40
gaussian,57.0,1000.0,0.0,0.125664,0.062832,0.2,0.7026228066255906,0.3171019312842929,40
gaussian,58.0,1000.0,0.0,0.125664,0.062832,0.2,0.6029885409585347,0.29966199301341256,40
gaussian,59.0,1000.0,0.0,0.125664,0.062832,0.2,0.6401287600457237,0.3085450092197865,40
gaussian,60.0,1000.0,0.0,0.125664,0.062832,0.2,0.45563209955072,0.3976327140956526,40
gaussian,61.0,1000.0,0.0,0.125664,0.062832,0.2,0.5762164867326842,0.37263445765811626,40
gaussian,62.0,1000.0,0.0,0.125664,0.062832,0.2,0.4316732026862706,0.36379839918561147,40
gaussian,63.0,1000.0,0.0,0.125664,0.062832,0.2,0.45874251897003865,0.3522578527295739,40
gaussian,64.0,1000.0,0.0,0.125664,0.062832,0.2,0.5882949575862727,0.31683000964706204,40
gaussian,65.0,1000.0,0.0,0.125664,0.062832,0.2,0.47622934930055927,0.34823785475419117,40
gaussian,66.0,1000.0,0.0,0.125664,0.062832,0.2,0.4656626189626068,0.35407680729475777,40
gaussian,67.0,1000.0,0.0,0.125664,0.062832,0.2,0.34166900308444514,0.33856217072692446,40
gaussian,68.0,1000.0,0.0,0.125664,0.062832,0.2,0.3278677405314391,0.35258495861175887,40
gaussian,69.0,1000.0,0.0,0.125664,0.062832,0.2,0.35732918078509535,0.3039013658106421,40
gaussian,70.0,1000.0,0.0,0.125664,0.062832,0.2,0.32053623852182894,0.3029473336653751,40
gaussian,71.0,1000.0,0.0,0.125664,0.062832,0.2,0.3759820403746949,0.3117135366440463,40
gaussian,72.0,1000.0,0.0,0.125664,0.062832,0.2,0.3083948610096917,0.32396158558224775,40
gaussian,73.0,1000.0,0.0,0.125664,0.062832,0.2,0.29260791698759386,0.2991615677627677,40
gaussian,74.0,1000.0,0.0,0.125664,0.062832,0.2,0.20376488298832504,0.24332361783343745,40
gaussian,75.0,1000.0,0.0,0.125664,0.062832,0.2,0.30025656727061545,0.33241647855531603,40
gaussian,76.0,1000.0,0.0,0.125664,0.062832,0.2,0.31927767101190846,0.3101426355582198,40
gaussian,77.0,1000.0,0.0,0.125664,0.062832,0.2,0.28799810182876445,0.30004190576288514,40
gaussian,78.0,1000.0,0.0,0.125664,0.062832,0.2,0.2684120355432501,0.2830131141855984,40
gaussian,79.0,1000.0,0.0,0.125664,0.062832,0.2,0.32649869883062704,0.30069273671789787,40
gaussian,80.0,1000.0,0.0,0.125664,0.062832,0.2,0.3667936936321857,0.3342958665760483,40
gaussian,81.0,1000.0,0.0,0.125664,0.062832,0.2,0.4424217856724641,0.3612414367666879,40
gaussian,82.0,1000.0,0.0,0.125664,0.062832,0.2,0.3340536204684233,0.32843178036116344,40
gaussian,83.0,1000.0,0.0,0.125664,0.062832,0.2,0.3735709575243265,0.31522100872821046,40
gaussian,84.0,1000.0,0.0,0.125664,0.062832,0.2,0.44777727368574693,0.35531505193253854,40
gaussian,85.0,1000.0,0.0,0.125664,0.062832,0.2,0.2730817528983979,0.34470676610542633,40
gaussian,86.0,1000.0,0.0,0.125664,0.062832,0.2,0.46053950027829504,0.3724172592093645,40
gaussian,87.0,1000.0,0.0,0.125664,0.062832,0.2,0.4931851797145822,0.3120769841086,40
gaussian,88.0,1000.0,0.0,0.125664,0.062832,0.2,0.5512941242725407,0.3586372938881745,40
gaussian,89.0,1000.0,0.0,0.125664,0.062832,0.2,0.5132128361878914,0.37097211923296824,40
gaussian,90.0,1000.0,0.0,0.125664,0.062832,0.2,0.5531209744516159,0.32328517563725173,40
gaussian,91.0,1000.0,0.0,0.125664,0.062832,0.2,0.6197036275666006,0.3070970194629828,40
gaussian,92.0,1000.0,0.0,0.125664,0.062832,0.2,0.5689891954626477,0.3247155367872428,40
gaussian,93.0,1000.0,0.0,0.125664,0.062832,0.2,0.48484058349153847,0.35468570542734595,40
gaussian,94.0,1000.0,0.0,0.125664,0.062832,0.2,0.618959080164856,0.3439889373988092,40
gaussian,95.0,1000.0,0.0,0.125664,0.062832,0.2,0.5447010009578379,0.3642779641684561,40
gaussian,96.0,1000.0,0.0,0.125664,0.062832,0.2,0.7048073113715093,0.26025921699752863,40
gaussian,97.0,1000.0,0.0,0.125664,0.062832,0.2,0.6517129378288121,0.3371729440940682,40
gaussian,98.0,1000.0,0.0,0.125664,0.062832,0.2,0.6272259914486331,0.35236455083889484,40
gaussian,99.0,1000.0,0.0,0.125664,0.062832,0.2,0.6301015392336472,0.32063144594246407,40
gaussian,100.0,1000.0,0.0,0.125664,0.062832,0.2,0.584932222199552,0.34258199497332165,40
gaussian,101.0,1000.0,0.0,0.125664,0.062832,0.2,0.6876411139464965,0.2979906391539581,40
gaussian,102.0,1000.0,0.0,0.125664,0.062832,0.2,0.6266850986035969,0.34339071497721146,40
gaussian,103.0,1000.0,0.0,0.125664,0.062832,0.2,0.6134806528278464,0.3402950292818681,40
gaussian,104.0,1000.0,0.0,0.125664,0.062832,0.2,0.5882747258542095,0.37679076764175273,40
gaussian,105.0,1000.0,0.0,0.125664,0.062832,0.2,0.699905589137844,0.2951950079021106,40
gaussian,106.0,1000.0,0.0,0.125664,0.062832,0.2,0.565699510160135,0.34755327824340454,40
gaussian,107.0,1000.0,0.0,0.125664,0.062832,0.2,0.5572884661458996,0.31584280636370526,40
gaussian,108.0,1000.0,0.0,0.125664,0.062832,0.2,0.5111065207873304,0.34266092355538147,40
gaussian,109.0,1000.0,0.0,0.125664,0.062832,0.2,0.498563291623244,0.34785907356385953,40
gaussian,110.0,1000.0,0.0,0.125664,0.062832,0.2,0.5525102096471836,0.32417231786613615,40
gaussian,111.0,1000.0,0.0,0.125664,0.062832,0.2,0.48884839911704114,0.32148290173974325,40
gaussian,112.0,1000.0,0.0,0.125664,0.062832,0.2,0.5426339014463183,0.3459974011816852,40
gaussian,113.0,1000.0,0.0,0.125664,0.062832,0.2,0.4740470852617655,0.3680497979217766,40
gaussian,114.0,1000.0,0.0,0.125664,0.062832,0.2,0.53012741917403,0.37116713281193703,40
gaussian,115.0,1000.0,0.0,0.125664,0.062832,0.2,0.5274154163403952,0.3752636893055093,40
gaussian,116.0,1000.0,0.0,0.125664,0.062832,0.2,0.4613333207507325,0.382910762613518,40
gaussian,117.0,1000.0,0.0,0.125664,0.062832,0.2,0.46323767307660446,0.35583346477657574,40
gaussian,118.0,1000.0,0.0,0.125664,0.062832,0.2,0.3996266508227188,0.32252341601534906,40
gaussian,119.0,1000.0,0.0,0.125664,0.062832,0.2,0.4130746050955757,0.3821477381073888,40
gaussian,120.0,1000.0,0.0,0.125664,0.062832,0.2,0.4366000245280491,0.36262977496669907,40
gaussian,0.0,1000.0,0.062832,0.125664,0.062832,0.2,1.0,0.0,40
gaussian,1.0,1000.0,0.062832,0.125664,0.062832,0.2,0.9914146302180648,0.010662087151333351,40
gaussian,2.0,1000.0,0.062832,0.125664,0.062832,0.2,0.974818094247237,0.02738082278850469,40
gaussian,3.0,1000.0,0.062832,0.125664,0.062832,0.2,0.9438424091917323,0.053191329226906274,40
gaussian,4.0,1000.0,0.062832,0.125664,0.062832,0.2,0.9286497523654902,0.07499618427024946,40
gaussian,5.0,1000.0,0.062832,0.125664,0.062832,0.2,0.8920239123731057,0.09138048025460493,40
gaussian,6.0,1000.0,0.062832,0.125664,0.062832,0.2,0.854686104867279,0.12437307577483737,40
gaussian,7.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7859329988570153,0.12599387606990636,40
gaussian,8.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7203374322243292,0.15515733809842852,40
gaussian,9.0,1000.0,0.062832,0.125664,0.062832,0.2,0.697803879927579,0.20138787110926876,40
gaussian,10.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6156465787531799,0.192078683711556,40
gaussian,11.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6416302610077999,0.18486235354554192,40
gaussian,12.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5544880000171881,0.24643485870684373,40
gaussian,13.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5214418584176675,0.22575175708220208,40
gaussian,14.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4753423800686948,0.22243580320881357,40
gaussian,15.0,1000.0,0.062832,0.125664,0.062832,0.2,0.36063563414157984,0.23256994450904941,40
gaussian,16.0,1000.0,0.062832,0.125664,0.062832,0.2,0.44069696048440876,0.26724686427436783,40
gaussian,17.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3374933782206957,0.19957511647524234,40
gaussian,18.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3087821796097134,0.1936259199674718,40
gaussian,19.0,1000.0,0.062832,0.125664,0.062832,0.2,0.25377801179052323,0.1805506050300846,40
gaussian,20.0,1000.0,0.062832,0.125664,0.062832,0.2,0.25907609061752435,0.16092574641748736,40
gaussian,21.0,1000.0,0.062832,0.125664,0.062832,0.2,0.26422764497264223,0.22056093139895716,40
gaussian,22.0,1000.0,0.062832,0.125664,0.062832,0.2,0.23149727947952367,0.17467288447812174,40
gaussian,23.0,1000.0,0.062832,0.125664,0.062832,0.2,0.1553397054571945,0.12852990336928447,40
gaussian,24.0,1000.0,0.062832,0.125664,0.062832,0.2,0.21045412390614882,0.17610429791200352,40
gaussian,25.0,1000.0,0.062832,0.125664,0.062832,0.2,0.24629220831080176,0.21728607354203325,40
gaussian,26.0,1000.0,0.062832,0.125664,0.062832,0.2,0.24342181298828464,0.1855638225626464,40
gaussian,27.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2131472611019249,0.13155131182690893,40
gaussian,28.0,1000.0,0.062832,0.125664,0.062832,0.2,0.28546980434378894,0.2131758202775367,40
gaussian,29.0,1000.0,0.062832,0.125664,0.062832,0.2,0.31041155854022273,0.23571751897284166,40
gaussian,30.0,1000.0,0.062832,0.125664,0.062832,0.2,0.30165774278638785,0.24842414545461253,40
gaussian,31.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2860251067293476,0.23087119272048362,40
gaussian,32.0,1000.0,0.062832,0.125664,0.062832,0.2,0.30822930228485385,0.23996672319233525,40
gaussian,33.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3472345056290896,0.22543701910400837,40
gaussian,34.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3109454476530592,0.22858370222993946,40
gaussian,35.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4299843280907025,0.25741379878690346,40
gaussian,36.0,1000.0,0.062832,0.125664,0.062832,0.2,0.43363240905087197,0.28235743928886936,40
gaussian,37.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4406824207197202,0.3033412464838543,40
gaussian,38.0,1000.0,0.062832,0.125664,0.062832,0.2,0.48252440651736067,0.2586124911764374,40
gaussian,39.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4990322689628927,0.2705283387292807,40
gaussian,40.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5587537284695363,0.2654248376396487,40
gaussian,41.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6061971549467783,0.22062509383299095,40
gaussian,42.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5319090903485226,0.2913895156715864,40
gaussian,43.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5977841638195847,0.19885021782080411,40
gaussian,44.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5582485647222258,0.21105437915473396,40
gaussian,45.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5784606357444547,0.18461706198662417,40
gaussian,46.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5476923600900809,0.17561979169861855,40
gaussian,47.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5552171614855806,0.20730228685574054,40
gaussian,48.0,1000.0,0.062832,0.125664,0.062832,0.2,0.572219271091609,0.18072387269401735,40
gaussian,49.0,1000.0,0.062832,0.125664,0.062832,0.2,0.548232800083458,0.1810575953598829,40
gaussian,50.0,1000.0,0.062832,0.125664,0.062832,0.2,0.544663263859392,0.17590247385759256,40
gaussian,51.0,1000.0,0.062832,0.125664,0.062832,0.2,0.47548983916844856,0.208879469941418,40
gaussian,52.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5144318348577538,0.19962172955029162,40
gaussian,53.0,1000.0,0.062832,0.125664,0.062832,0.2,0.45135499480347646,0.1696713775764158,40
gaussian,54.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3993058199809769,0.20525229747377546,40
gaussian,55.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3991179822493513,0.24019416448018446,40
gaussian,56.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4152240833875793,0.1940602370780613,40
gaussian,57.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3923616612501242,0.21331909524580106,40
gaussian,58.0,1000.0,0.062832,0.125664,0.062832,0.2,0.35804345185873887,0.21399497479882518,40
gaussian,59.0,1000.0,0.062832,0.125664,0.062832,0.2,0.31985196212495454,0.20902900961527746,40
gaussian,60.0,1000.0,0.062832,0.125664,0.062832,0.2,0.27021891302467127,0.1942089848921496,40
gaussian,61.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2395088251775102,0.18506188333249954,40
gaussian,62.0,1000.0,0.062832,0.125664,0.062832,0.2,0.27317568686129345,0.19162201787747613,40
gaussian,63.0,1000.0,0.062832,0.125664,0.062832,0.2,0.22779390304759156,0.22344812982680398,40
gaussian,64.0,1000.0,0.062832,0.125664,0.062832,0.2,0.26783987965105915,0.211115258993953,40
gaussian,65.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2808206130224021,0.20465580698822144,40
gaussian,66.0,1000.0,0.062832,0.125664,0.062832,0.2,0.23716175255696834,0.20488941921003276,40
gaussian,67.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2676055664778339,0.22202192019927605,40
gaussian,68.0,1000.0,0.062832,0.125664,0.062832,0.2,0.19800220682678718,0.1921650786447133,40
gaussian,69.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2802657177862936,0.21129662600271032,40
gaussian,70.0,1000.0,0.062832,0.125664,0.062832,0.2,0.31742337197767434,0.2375339282152142,40
gaussian,71.0,1000.0,0.062832,0.125664,0.062832,0.2,0.31148212018781757,0.23736525349927629,40
gaussian,72.0,1000.0,0.062832,0.125664,0.062832,0.2,0.2740241026202012,0.21894563679513074,40
gaussian,73.0,1000.0,0.062832,0.125664,0.062832,0.2,0.38361837879610955,0.3009128394777459,40
gaussian,74.0,1000.0,0.062832,0.125664,0.062832,0.2,0.3653454897779672,0.2837715269828192,40
gaussian,75.0,1000.0,0.062832,0.125664,0.062832,0.2,0.38546330339908325,0.25235352046111925,40
gaussian,76.0,1000.0,0.062832,0.125664,0.062832,0.2,0.48541491312616064,0.30233345511417353,40
gaussian,77.0,1000.0,0.062832,0.125664,0.062832,0.2,0.406268918119651,0.284493240609865,40
gaussian,78.0,1000.0,0.062832,0.125664,0.062832,0.2,0.32545860489750905,0.2529607899744148,40
gaussian,79.0,1000.0,0.062832,0.125664,0.062832,0.2,0.46258869075661757,0.27767149889468185,40
gaussian,80.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4411613624555333,0.2738038724057874,40
gaussian,81.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4940770847366517,0.3088477144249557,40
gaussian,82.0,1000.0,0.062832,0.125664,0.062832,0.2,0.581106444335099,0.28110606706897734,40
gaussian,83.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5814465000851674,0.26069915867236676,40
gaussian,84.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6319244101361884,0.25208699663156126,40
gaussian,85.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6069932334424083,0.26725801707494007,40
gaussian,86.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7319467276336534,0.2207306265998068,40
gaussian,87.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6021957037528555,0.30238706174852054,40
gaussian,88.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6812035049331256,0.23329054438844843,40
gaussian,89.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7082064783218891,0.23760914530323235,40
gaussian,90.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6405042732766774,0.24985166206894854,40
gaussian,91.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7170149584870733,0.2350910507084435,40
gaussian,92.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7510744501379497,0.21087087892828338,40
gaussian,93.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7736527673644853,0.21875887852997034,40
gaussian,94.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7063738264083099,0.2662779158098768,40
gaussian,95.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7344444032842864,0.23883542584273554,40
gaussian,96.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6754612574901122,0.2625212834124345,40
gaussian,97.0,1000.0,0.062832,0.125664,0.062832,0.2,0.72428080809604,0.2285265710501193,40
gaussian,98.0,1000.0,0.062832,0.125664,0.062832,0.2,0.7551364726973185,0.22435794660639455,40
gaussian,99.0,1000.0,0.062832,0.125664,0.062832,0.2,0.80580707648639,0.21165550226943666,40
gaussian,100.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6861092980905941,0.275268537172866,40
gaussian,101.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6818008808438363,0.24099541440389363,40
gaussian,102.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6359708071468727,0.24105512550736516,40
gaussian,103.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6923420389444153,0.2612745565982889,40
gaussian,104.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6690129973966059,0.26536300796198725,40
gaussian,105.0,1000.0,0.062832,0.125664,0.062832,0.2,0.6571845635500916,0.22721536160908215,40
gaussian,106.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5291248149821437,0.2688751929047162,40
gaussian,107.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5826538153775734,0.2798271707493982,40
gaussian,108.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5789125686826646,0.26125671206893375,40
gaussian,109.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5744496086256831,0.25978027826757494,40
gaussian,110.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5238587832443921,0.3254810870642438,40
gaussian,111.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5084917823859965,0.25469589216968097,40
gaussian,112.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5133090890759943,0.25851673874859094,40
gaussian,113.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5742434395727226,0.29748526399480985,40
gaussian,114.0,1000.0,0.062832,0.125664,0.062832,0.2,0.46925373983685753,0.2468319984236654,40
gaussian,115.0,1000.0,0.062832,0.125664,0.062832,0.2,0.4680163944050085,0.2917664382137118,40
gaussian,116.0,1000.0,0.062832,0.125664,0.062832,0.2,0.45061208474197684,0.2253605422960366,40
gaussian,117.0,1000.0,0.062832,0.125664,0.062832,0.2,0.47835426710679946,0.27221040059536755,40
gaussian,118.0,1000.0,0.062832,0.125664,0.062832,0.2,0.5498617305147464,0.24334260808498467,40
